City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2022-07-26 15:26:07,-23.1203,-134.9692,74.8,74,100,13.18
1,Sept-Iles,CA,2022-07-26 15:26:08,50.2001,-66.3821,66.72,80,75,14.97
2,Khorixas,NA,2022-07-26 15:26:08,-20.3667,14.9667,81.25,14,4,10.65
3,Punta Arenas,CL,2022-07-26 15:24:38,-53.15,-70.9167,33.91,80,75,12.66
4,Bengkulu,ID,2022-07-26 15:26:09,-3.8004,102.2655,77.13,86,99,3.15
5,Gornopravdinsk,RU,2022-07-26 15:26:10,60.05,69.9,64.65,57,55,5.08
6,Avarua,CK,2022-07-26 15:26:10,-21.2078,-159.775,69.85,73,75,8.05
7,Bluff,NZ,2022-07-26 15:25:09,-46.6,168.3333,44.8,89,100,25.52
8,Kapaa,US,2022-07-26 15:26:11,22.0752,-159.319,79.12,84,75,17.27
9,Linxia,CN,2022-07-26 15:26:11,35.6003,103.2064,62.94,77,37,2.95
10,Port Alfred,ZA,2022-07-26 15:26:12,-33.5906,26.891,64.18,70,1,15.73
11,Busselton,AU,2022-07-26 15:26:12,-33.65,115.3333,51.08,75,30,7.83
12,Dikson,RU,2022-07-26 15:26:13,73.5069,80.5464,50.74,69,70,22.37
13,Hobart,AU,2022-07-26 15:26:13,-42.8794,147.3294,48.06,92,75,6.91
14,Znamenskoye,RU,2022-07-26 15:26:14,57.1281,73.8282,70.43,87,32,4.41
15,Ilulissat,GL,2022-07-26 15:26:14,69.2167,-51.1,48.22,87,75,4.61
16,Ushuaia,AR,2022-07-26 15:26:15,-54.8,-68.3,38.82,64,20,8.05
17,Saint George,US,2022-07-26 15:24:52,37.1041,-113.5841,77.43,75,0,3.44
18,Kruisfontein,ZA,2022-07-26 15:26:16,-34.0033,24.7314,67.89,38,0,0.67
19,Nikolskoye,RU,2022-07-26 15:26:16,59.7035,30.7861,82.87,41,38,7.76
20,Margate,GB,2022-07-26 15:26:07,51.3813,1.3862,67.3,62,100,9.35
21,Pangkalanbuun,ID,2022-07-26 15:26:17,-2.6833,111.6167,74.46,92,81,2.28
22,Tasiilaq,GL,2022-07-26 15:26:17,65.6145,-37.6368,46.56,93,100,4.16
23,Kodiak,US,2022-07-26 15:26:18,57.79,-152.4072,47.71,71,0,8.05
24,Lazaro Cardenas,MX,2022-07-26 15:22:41,17.9583,-102.2,81.82,71,72,3.96
25,Khatanga,RU,2022-07-26 15:26:19,71.9667,102.5,71.19,47,100,5.41
26,Georgetown,MY,2022-07-26 15:22:56,5.4112,100.3354,82.89,89,20,4.61
27,Yellowknife,CA,2022-07-26 15:24:54,62.456,-114.3525,61.32,67,40,4.61
28,Hermanus,ZA,2022-07-26 15:25:55,-34.4187,19.2345,61.81,74,68,6.15
29,Arraial Do Cabo,BR,2022-07-26 15:26:20,-22.9661,-42.0278,78.76,69,20,17.27
30,Mapulot,PH,2022-07-26 15:26:21,14.0339,122.5408,76.87,93,74,1.59
31,Korem,ET,2022-07-26 15:26:21,12.5058,39.5228,62.78,72,100,3.13
32,Atuona,PF,2022-07-26 15:26:22,-9.8,-139.0333,76.77,75,2,16.31
33,Longyearbyen,SJ,2022-07-26 15:24:13,78.2186,15.6401,48.04,87,75,8.05
34,Mehriz,IR,2022-07-26 15:26:23,31.5917,54.4318,100.9,18,100,12.73
35,Thompson,CA,2022-07-26 15:26:23,55.7435,-97.8558,60.96,88,75,4.61
36,Turukhansk,RU,2022-07-26 15:26:24,65.8167,87.9833,58.12,77,36,1.01
37,Puerto Colombia,CO,2022-07-26 15:25:21,10.9878,-74.9547,80.69,75,95,9.17
38,Tuatapere,NZ,2022-07-26 15:26:24,-46.1333,167.6833,44.4,95,100,9.93
39,Qui Nhon,VN,2022-07-26 15:26:25,13.7667,109.2333,81.07,82,61,4.45
40,Butaritari,KI,2022-07-26 15:26:25,3.0707,172.7902,81.66,73,59,18.39
41,Ponta Do Sol,PT,2022-07-26 15:26:26,32.6667,-17.1,86.63,42,68,7.16
42,Clyde River,CA,2022-07-26 15:26:26,70.4692,-68.5914,44.83,81,75,11.5
43,Zheleznodorozhnyy,RU,2022-07-26 15:26:26,55.7503,38.0042,81.14,52,47,4.94
44,Barrow,US,2022-07-26 15:26:27,71.2906,-156.7887,35.62,93,100,18.41
45,Mogadishu,SO,2022-07-26 15:23:56,2.0371,45.3438,76.35,82,27,20.89
46,Mataura,NZ,2022-07-26 15:27:27,-46.1927,168.8643,44.47,97,100,8.08
47,Codroipo,IT,2022-07-26 15:27:28,45.96,12.9792,87.91,54,40,4.61
48,Jiwani,PK,2022-07-26 15:27:28,25.05,61.7417,82.53,84,99,15.77
49,Jiayuguan,CN,2022-07-26 15:27:29,39.8167,98.3,79.5,15,18,10.49
50,Orange,US,2022-07-26 15:26:22,33.7,-117.7675,74.57,80,100,4.61
51,Marzuq,YE,2022-07-26 15:27:30,14.4,46.4667,91.06,29,78,5.55
52,Ribeira Grande,PT,2022-07-26 15:27:30,38.5167,-28.7,79.2,83,75,9.22
53,Jamestown,US,2022-07-26 15:22:46,42.097,-79.2353,71.19,73,0,6.91
54,Macas,EC,2022-07-26 15:27:31,-2.3167,-78.1167,67.75,94,100,5.75
55,Svetlyy,RU,2022-07-26 15:27:31,54.675,20.1347,68.05,68,100,8.72
56,Acapulco,MX,2022-07-26 15:24:19,16.8634,-99.8901,82.22,69,40,8.05
57,New Norfolk,AU,2022-07-26 15:27:32,-42.7826,147.0587,47.7,86,100,3.04
58,Bredasdorp,ZA,2022-07-26 15:27:32,-34.5322,20.0403,61.54,51,22,7.81
59,Cabo San Lucas,MX,2022-07-26 15:27:32,22.8909,-109.9124,88.61,64,0,2.3
60,Nantucket,US,2022-07-26 15:25:09,41.2835,-70.0995,82.54,72,0,6.91
61,Tiksi,RU,2022-07-26 15:27:33,71.6872,128.8694,50.22,89,45,2.68
62,Sorong,ID,2022-07-26 15:27:33,-0.8833,131.25,77.58,87,100,5.03
63,Genhe,CN,2022-07-26 15:27:34,50.7833,121.5167,64.54,97,100,4.27
64,Hovd,MN,2022-07-26 15:27:34,48.0056,91.6419,65.97,32,62,1.97
65,Port Hardy,CA,2022-07-26 15:27:35,50.6996,-127.4199,57.38,100,100,2.3
66,Mhlume,SZ,2022-07-26 15:27:35,-26.0333,31.85,68.85,50,0,4.59
67,Albany,US,2022-07-26 15:24:21,42.6001,-73.9662,74.35,57,85,1.01
68,Praia Da Vitoria,PT,2022-07-26 15:27:36,38.7333,-27.0667,79.75,88,75,4.16
69,Ancud,CL,2022-07-26 15:27:37,-41.8697,-73.8203,50.23,88,100,8.97
70,Sajkas,RS,2022-07-26 15:27:37,45.2722,20.0897,95.02,13,0,4.16
71,Bambous Virieux,MU,2022-07-26 15:27:37,-20.3428,57.7575,71.22,78,40,9.22
72,Bethel,US,2022-07-26 15:27:38,41.3712,-73.414,80.2,54,0,1.99
73,Kamina,CD,2022-07-26 15:27:39,-8.7386,24.9906,84.97,20,13,7.87
74,Kohima,IN,2022-07-26 15:27:39,25.6667,94.1167,65.5,98,85,1.77
75,Swidwin,PL,2022-07-26 15:27:39,53.7746,15.7767,67.14,100,93,13.38
76,Sandpoint,US,2022-07-26 15:27:40,48.2766,-116.5533,77.72,59,0,8.05
77,Baihar,IN,2022-07-26 15:27:41,22.1,80.55,73.81,95,99,0.69
78,Te Anau,NZ,2022-07-26 15:27:41,-45.4167,167.7167,42.28,98,100,4.07
79,Hamilton,US,2022-07-26 15:27:41,39.1834,-84.5333,72.91,90,100,4.61
80,Naron,ES,2022-07-26 15:27:42,43.5167,-8.1528,76.05,60,60,7.0
81,Provideniya,RU,2022-07-26 15:27:42,64.3833,-173.3,40.93,79,80,6.67
82,Igarka,RU,2022-07-26 15:27:43,67.4667,86.5833,58.32,72,79,5.08
83,Kaitangata,NZ,2022-07-26 15:27:44,-46.2817,169.8464,45.28,95,100,15.03
84,Souillac,MU,2022-07-26 15:27:44,-20.5167,57.5167,70.18,78,40,9.22
85,Bodden Town,KY,2022-07-26 15:27:45,19.2833,-81.25,89.01,68,20,5.75
86,Belmonte,BR,2022-07-26 15:28:45,-15.8631,-38.8828,77.81,60,9,10.63
87,Ola,RU,2022-07-26 15:28:45,59.5833,151.2833,52.14,96,61,3.29
88,Beringovskiy,RU,2022-07-26 15:28:46,63.05,179.3167,46.81,87,99,6.06
89,Yar-Sale,RU,2022-07-26 15:28:46,66.8333,70.8333,49.55,84,99,16.4
90,Odweyne,SO,2022-07-26 15:28:47,9.4092,45.064,84.29,33,66,21.25
91,Kondinskoye,RU,2022-07-26 15:28:47,59.6481,67.41,65.77,55,49,4.29
92,Port Blair,IN,2022-07-26 15:28:48,11.6667,92.75,82.44,83,40,3.44
93,Amuntai,ID,2022-07-26 15:28:48,-2.4177,115.2494,74.05,98,70,1.12
94,Tuy Hoa,VN,2022-07-26 15:23:55,13.0833,109.3,79.25,87,61,2.59
95,Manokwari,ID,2022-07-26 15:28:49,-0.8667,134.0833,78.67,73,74,5.46
96,Nemuro,JP,2022-07-26 15:28:49,43.3236,145.575,62.31,95,73,6.26
97,Cape Town,ZA,2022-07-26 15:27:54,-33.9258,18.4232,64.27,64,0,10.36
98,Pangnirtung,CA,2022-07-26 15:28:50,66.1451,-65.7125,41.0,93,75,11.5
99,Yumen,CN,2022-07-26 15:28:50,40.2833,97.2,80.29,10,58,10.02
100,Buraydah,SA,2022-07-26 15:28:51,26.326,43.975,108.05,9,92,4.47
101,Chesley,CA,2022-07-26 15:28:51,44.2966,-81.0952,72.79,53,100,6.15
102,Port-Cartier,CA,2022-07-26 15:27:02,50.0334,-66.8654,66.42,54,75,13.22
103,Onalaska,US,2022-07-26 15:28:35,43.8844,-91.2351,74.7,73,0,4.61
104,Yaan,NG,2022-07-26 15:28:52,7.3833,8.5667,84.45,65,95,7.63
105,Bosaso,SO,2022-07-26 15:28:53,11.2842,49.1816,92.37,43,6,4.94
106,Wajid,SO,2022-07-26 15:28:53,3.8093,43.2471,84.22,41,100,25.66
107,Adjumani,UG,2022-07-26 15:28:53,3.3779,31.7909,83.46,51,89,1.23
108,Mar Del Plata,AR,2022-07-26 15:28:54,-38.0023,-57.5575,57.22,57,100,2.3
109,Grand Gaube,MU,2022-07-26 15:28:54,-20.0064,57.6608,71.38,71,3,10.0
110,Hilo,US,2022-07-26 15:27:31,19.7297,-155.09,75.27,96,100,6.91
111,Chumikan,RU,2022-07-26 15:28:55,54.7183,135.315,52.45,94,71,2.98
112,Sistranda,NO,2022-07-26 15:28:55,63.7256,8.834,53.56,91,100,20.36
113,Balad,IQ,2022-07-26 15:28:56,34.0164,44.1453,106.36,6,0,17.27
114,Fairbanks,US,2022-07-26 15:28:00,64.8378,-147.7164,53.1,73,75,8.05
115,Muisne,EC,2022-07-26 15:28:56,0.6,-80.0333,75.33,81,99,8.7
116,Tual,ID,2022-07-26 15:28:57,-5.6667,132.75,79.47,81,70,21.9
117,Port Elizabeth,ZA,2022-07-26 15:25:08,-33.918,25.5701,74.1,67,0,6.91
118,Dublin,US,2022-07-26 15:24:29,37.7021,-121.9358,65.03,82,20,8.05
119,Atar,MR,2022-07-26 15:27:42,20.5169,-13.0499,105.55,22,3,6.02
120,Weihai,CN,2022-07-26 15:28:58,37.5017,122.1136,75.07,89,100,3.13
121,Voznesenka,UA,2022-07-26 15:28:58,46.8717,35.4646,77.58,42,79,7.87
122,Cheltenham,GB,2022-07-26 15:25:27,51.9,-2.0833,70.84,55,40,8.01
123,Huarmey,PE,2022-07-26 15:28:59,-10.0681,-78.1522,65.17,78,88,8.84
124,Mahebourg,MU,2022-07-26 15:28:59,-20.4081,57.7,71.26,78,40,9.22
125,Hami,CN,2022-07-26 15:29:00,42.8,93.45,87.98,11,1,9.69
126,Chapais,CA,2022-07-26 15:29:00,49.7834,-74.8492,56.98,93,100,9.84
127,Kavieng,PG,2022-07-26 15:29:00,-2.5744,150.7967,82.96,70,100,12.97
128,Rocha,UY,2022-07-26 15:29:01,-34.4833,-54.3333,65.52,88,100,10.31
129,Saskylakh,RU,2022-07-26 15:29:01,71.9167,114.0833,67.77,63,44,1.54
130,Takapau,NZ,2022-07-26 15:29:02,-40.0333,176.35,49.73,96,100,3.18
131,Saint-Philippe,RE,2022-07-26 15:26:24,-21.3585,55.7679,71.19,83,52,9.31
132,Komsomolskiy,UZ,2022-07-26 15:29:03,40.4272,71.7189,97.52,20,1,2.3
133,Catuday,PH,2022-07-26 15:29:03,16.2923,119.8062,82.22,76,100,5.55
134,Coihaique,CL,2022-07-26 15:26:03,-45.5752,-72.0662,32.61,86,75,0.0
135,Smolensk,RU,2022-07-26 15:30:05,55.0,33.0,74.89,70,2,3.58
136,Guerrero Negro,MX,2022-07-26 15:30:05,27.9769,-114.0611,73.47,67,88,4.79
137,Aldan,RU,2022-07-26 15:30:06,58.6031,125.3894,65.52,74,27,3.22
138,Vostok,RU,2022-07-26 15:30:07,46.4856,135.8833,60.89,96,1,2.37
139,Broome,US,2022-07-26 15:30:08,42.2506,-75.833,73.71,61,20,5.75
140,Bertrix,BE,2022-07-26 15:30:08,49.856,5.2554,71.65,56,84,8.16
141,Lavrentiya,RU,2022-07-26 15:30:09,65.5833,-171.0,38.12,86,97,15.88
142,Zamardi,HU,2022-07-26 15:30:10,46.8849,17.9537,75.94,69,100,3.0
143,Durg,IN,2022-07-26 15:30:10,21.1833,81.2833,80.78,77,91,3.85
144,Monduli,TZ,2022-07-26 15:27:14,-3.3,36.45,71.4,37,73,9.4
145,Puerto Ayora,EC,2022-07-26 15:26:29,-0.7393,-90.3518,75.16,95,100,4.0
146,Kolyvan,RU,2022-07-26 15:30:11,55.3053,82.7391,71.22,77,37,2.98
147,Puerto Asis,CO,2022-07-26 15:30:12,0.5133,-76.5007,86.45,57,58,2.01
148,Norman Wells,CA,2022-07-26 15:30:12,65.282,-126.8329,62.64,72,75,4.61
149,San Cristobal,VE,2022-07-26 15:30:13,7.7669,-72.225,73.58,56,74,5.01
150,San Patricio,US,2022-07-26 15:30:14,28.017,-97.5169,89.49,51,57,10.89
151,Mount Gambier,AU,2022-07-26 15:30:14,-37.8333,140.7667,49.91,100,75,9.22
152,Oistins,BB,2022-07-26 15:30:14,13.0667,-59.5333,85.51,74,40,21.85
153,Maputo,MZ,2022-07-26 15:30:15,-25.9653,32.5892,67.68,68,0,9.22
154,East London,ZA,2022-07-26 15:30:16,-33.0153,27.9116,65.34,68,0,8.05
155,Nieuwpoort,BE,2022-07-26 15:30:16,51.1244,2.7735,69.01,61,75,11.5
156,Victor Harbor,AU,2022-07-26 15:30:17,-35.5667,138.6167,51.01,92,19,8.63
157,Yekepa,LR,2022-07-26 15:30:18,7.5753,-8.5419,78.89,75,92,3.33
158,Hofn,IS,2022-07-26 15:30:19,64.2539,-15.2082,51.08,91,99,4.09
159,Taltal,CL,2022-07-26 15:30:19,-25.4,-70.4833,62.38,69,33,6.13
160,Pochutla,MX,2022-07-26 15:30:20,15.7432,-96.4661,85.82,62,79,3.29
161,Spornoye,RU,2022-07-26 15:30:20,50.8448,37.2913,73.0,68,99,4.09
162,Hithadhoo,MV,2022-07-26 15:30:21,-0.6,73.0833,82.54,77,90,13.27
163,Makakilo City,US,2022-07-26 15:30:21,21.3469,-158.0858,75.56,71,0,4.61
164,Barranca,PE,2022-07-26 15:30:22,-10.75,-77.7667,63.97,76,98,9.98
165,Korla,CN,2022-07-26 15:30:22,41.7597,86.1469,89.02,16,0,7.58
166,Severo-Kurilsk,RU,2022-07-26 15:30:23,50.6789,156.125,51.93,87,100,5.97
167,Alberton,CA,2022-07-26 15:30:23,46.8168,-64.0654,75.33,60,0,11.23
168,Chokurdakh,RU,2022-07-26 15:30:24,70.6333,147.9167,41.76,72,100,9.84
169,Ketchikan,US,2022-07-26 15:30:24,55.3422,-131.6461,63.07,82,20,17.27
170,Kampene,CD,2022-07-26 15:30:25,-3.6,26.6667,80.53,44,96,2.77
171,Sorland,NO,2022-07-26 15:30:25,67.667,12.6934,53.46,92,99,29.71
172,Haverfordwest,GB,2022-07-26 15:30:26,51.8017,-4.9691,65.79,64,2,5.01
173,Iqaluit,CA,2022-07-26 15:26:32,63.7506,-68.5145,51.53,82,20,6.91
174,Fort Saint James,CA,2022-07-26 15:30:26,54.4333,-124.25,69.31,61,8,1.86
175,Turayf,SA,2022-07-26 15:30:27,31.6725,38.6637,97.05,16,0,13.8
176,Batemans Bay,AU,2022-07-26 15:30:27,-35.7167,150.1833,52.11,78,7,6.58
177,Baykit,RU,2022-07-26 15:30:28,61.67,96.37,60.69,97,100,7.47
178,Hay River,CA,2022-07-26 15:25:52,60.8156,-115.7999,66.18,48,40,8.05
179,Palana,RU,2022-07-26 15:30:29,59.1167,159.9667,47.19,73,100,12.41
180,Pangody,RU,2022-07-26 15:31:29,65.85,74.4859,55.76,65,96,9.17
181,Egvekinot,RU,2022-07-26 15:31:30,66.3167,-179.1667,37.9,75,29,2.3
182,Miedzychod,PL,2022-07-26 15:31:30,52.5988,15.897,72.68,50,87,11.99
183,Thaton,MM,2022-07-26 15:31:31,16.9206,97.3714,81.3,80,96,2.8
184,Constitucion,CL,2022-07-26 15:31:31,-35.3333,-72.4167,54.54,90,100,10.96
185,Sumkino,RU,2022-07-26 15:31:31,58.1108,68.3244,64.36,92,90,2.06
186,Srednekolymsk,RU,2022-07-26 15:31:32,67.45,153.6833,38.93,79,99,12.17
187,Mosbach,DE,2022-07-26 15:31:32,49.3539,9.1428,83.32,39,34,11.23
188,Kawalu,ID,2022-07-26 15:31:33,-7.3817,108.2082,66.61,96,31,1.61
189,Tecoanapa,MX,2022-07-26 15:31:33,16.5167,-98.75,83.79,65,86,2.82
190,Kavaratti,IN,2022-07-26 15:28:37,10.5669,72.642,81.34,78,100,15.88
191,Hervey Bay,AU,2022-07-26 15:31:34,-25.2986,152.8535,59.81,68,0,13.65
192,Moramanga,MG,2022-07-26 15:31:34,-18.9333,48.2,56.07,99,21,2.71
193,Hasaki,JP,2022-07-26 15:31:20,35.7333,140.8333,77.4,93,94,16.73
194,Husavik,IS,2022-07-26 15:26:36,66.0449,-17.3389,53.42,76,81,5.44
195,Kungurtug,RU,2022-07-26 15:31:35,50.5994,97.5228,47.12,68,95,1.3
196,Nouadhibou,MR,2022-07-26 15:31:36,20.931,-17.0347,85.98,70,97,12.66
197,Mayo,US,2022-07-26 15:30:48,38.8876,-76.5119,79.95,82,100,7.0
198,Poso,ID,2022-07-26 15:31:36,-1.3959,120.7524,77.16,85,62,6.51
199,Yulara,AU,2022-07-26 15:31:37,-25.2406,130.9889,46.44,51,0,9.75
200,Martaban,MM,2022-07-26 15:31:37,16.5314,97.6111,81.25,81,99,2.39
201,Surab,PK,2022-07-26 15:31:38,28.4914,66.2585,73.17,72,58,5.93
202,Nehe,CN,2022-07-26 15:31:38,48.4833,124.8333,70.25,95,97,7.96
203,Hokitika,NZ,2022-07-26 15:31:38,-42.7167,170.9667,46.62,80,53,5.32
204,Leningradskiy,RU,2022-07-26 15:31:39,69.3833,178.4167,33.3,98,100,11.41
205,Aklavik,CA,2022-07-26 15:31:39,68.2191,-135.0107,63.43,58,100,10.27
206,Almaznyy,RU,2022-07-26 15:31:40,48.0448,40.045,74.39,58,70,2.28
207,Koulikoro,ML,2022-07-26 15:31:40,14.0,-7.75,95.09,37,91,11.54
208,Isangel,VU,2022-07-26 15:31:41,-19.55,169.2667,77.11,88,83,3.44
209,Knysna,ZA,2022-07-26 15:31:41,-34.0363,23.0471,60.42,56,7,1.41
210,Hongjiang,CN,2022-07-26 15:31:42,27.11,109.9956,79.57,76,83,3.78
211,Pevek,RU,2022-07-26 15:31:42,69.7008,170.3133,32.13,86,58,2.91
212,Westport,US,2022-07-26 15:30:59,41.1415,-73.3579,81.81,58,0,6.91
213,Krasnoborsk,RU,2022-07-26 15:31:43,61.5598,45.934,68.25,63,36,2.28
214,San Quintin,MX,2022-07-26 15:31:43,30.4833,-115.95,70.03,73,78,6.11
215,Vao,NC,2022-07-26 15:31:43,-22.6667,167.4833,67.66,64,0,8.93
216,Waipawa,NZ,2022-07-26 15:31:44,-41.4122,175.5153,49.05,98,94,7.43
217,Adrar,MR,2022-07-26 15:31:44,20.5022,-10.0711,106.66,13,8,5.86
218,Aitape,PG,2022-07-26 15:31:45,-3.1374,142.3475,77.4,89,95,6.06
219,Straumen,NO,2022-07-26 15:31:45,63.8709,11.2999,57.2,95,100,10.22
220,Shenjiamen,CN,2022-07-26 15:31:46,29.9576,122.298,79.66,88,4,17.92
221,Siljan,NO,2022-07-26 15:31:46,59.2884,9.71,74.62,38,90,7.52
222,Kirakira,SB,2022-07-26 15:31:46,-10.4544,161.9205,78.57,85,76,6.58
223,Victoria,HK,2022-07-26 15:30:03,22.2855,114.1577,87.33,77,47,4.0
224,Chuy,UY,2022-07-26 15:31:47,-33.6971,-53.4616,66.06,84,100,9.78
225,Aripuana,BR,2022-07-26 15:29:16,-9.1667,-60.6333,92.8,26,44,3.87
226,Narsaq,GL,2022-07-26 15:31:48,60.9167,-46.05,55.62,84,94,5.64
227,Caravelas,BR,2022-07-26 15:31:48,-17.7125,-39.2481,77.86,61,11,7.83
228,Lebu,CL,2022-07-26 15:32:49,-37.6167,-73.65,54.01,80,12,18.57
229,Kokstad,ZA,2022-07-26 15:32:49,-30.5472,29.4241,51.64,29,0,2.73
230,Champerico,GT,2022-07-26 15:32:50,14.3,-91.9167,82.94,74,51,1.19
231,Ganzhou,CN,2022-07-26 15:32:50,28.8184,115.4327,85.48,60,95,2.17
232,Lalmohan,BD,2022-07-26 15:32:50,22.3384,90.7419,83.37,76,95,7.02
